Title,Duration,Gross,Genres,Country,Rating,Budget,Year,IMDB
The CallÂ ,94,51872378,Crime|Thriller,USA,R,13000000,2013,6.7
The CallingÂ ,108,,Thriller,USA,R,,2014,5.8
The CallingÂ ,108,,Thriller,USA,R,,2014,5.8
The CanyonsÂ ,99,49494,Drama|Thriller,USA,R,250000,2013,3.9
The Christmas CandleÂ ,100,2209479,Drama|Family,UK,PG,,2013,5.8
The Conjuring 2Â ,134,102310175,Horror|Mystery|Thriller,USA,R,40000000,2016,7.8
The ConjuringÂ ,112,137387272,Horror|Mystery|Thriller,USA,R,20000000,2013,7.5
The CounselorÂ ,138,16969390,Crime|Drama|Thriller,USA,R,25000000,2013,5.3
The CroodsÂ ,98,187165546,Adventure|Animation|Comedy|Family|Fantasy,USA,PG,135000000,2013,7.3
The Curse of Downers GroveÂ ,89,,Drama|Horror|Mystery|Thriller,USA,,2000000,2015,4.5
The Diary of a Teenage GirlÂ ,102,1477002,Drama|Romance,USA,R,2000000,2015,6.9
The DirtiesÂ ,83,,Crime|Drama|Thriller,Canada,Not Rated,,2013,6.7
The Dog LoverÂ ,101,,Drama,USA,PG,2000000,2016,4.8
The DUFFÂ ,101,34017854,Comedy,USA,PG-13,8500000,2015,6.5
The EastÂ ,116,2268296,Drama|Thriller,UK,PG-13,6500000,2013,6.9
The EqualizerÂ ,132,101530738,Action|Crime|Thriller,USA,R,55000000,2014,7.2
The Expendables 3Â ,131,39292022,Action|Adventure|Thriller,USA,PG-13,90000000,2014,6.1
The Face of an AngelÂ ,101,,Drama,UK,Not Rated,,2014,4.7
The Fault in Our StarsÂ ,133,124868837,Drama|Romance,USA,PG-13,12000000,2014,7.8
The Fifth EstateÂ ,128,3254172,Biography|Drama|Thriller,USA,R,28000000,2013,6.2
The Finest HoursÂ ,117,27550735,Action|Drama|History|Thriller,USA,PG-13,,2016,6.8
The ForestÂ ,93,26583369,Horror|Mystery|Thriller,USA,PG-13,10000000,2016,4.8
The Frozen GroundÂ ,105,,Crime|Drama|Mystery|Thriller,USA,R,27220000,2013,6.4
The GallowsÂ ,81,22757819,Horror|Thriller,USA,R,100000,2015,4.2
The GamblerÂ ,111,33631221,Crime|Drama|Thriller,USA,R,25000000,2014,6
The GamblerÂ ,111,33631221,Crime|Drama|Thriller,USA,R,25000000,2014,6
The Geographer Drank His Globe AwayÂ ,120,,Adventure|Drama,Russia,,4000000,2013,7.5
The GiftÂ ,108,43771291,Mystery|Thriller,USA,R,5000000,2015,7.1
The GiftÂ ,108,43771291,Mystery|Thriller,USA,R,5000000,2015,7.1
The GiverÂ ,97,45089048,Drama|Romance|Sci-Fi,South Africa,PG-13,25000000,2014,6.5
The Good DinosaurÂ ,93,123070338,Adventure|Animation|Comedy|Family|Fantasy,USA,PG,,2015,6.8
The Grand Budapest HotelÂ ,99,59073773,Adventure|Comedy|Crime|Drama,USA,R,25000000,2014,8.1
The GrandmasterÂ ,122,6594136,Action|Biography|Drama,Hong Kong,PG-13,38600000,2013,6.5
The Great BeautyÂ ,172,2835886,Drama,Italy,Not Rated,9200000,2013,7.7
The Great GatsbyÂ ,143,144812796,Drama|Romance,Australia,PG-13,105000000,2013,7.3
The Great GatsbyÂ ,143,144812796,Drama|Romance,Australia,PG-13,105000000,2013,7.3
The Green InfernoÂ ,100,7186670,Adventure|Horror,USA,R,6000000,2013,5.4
The GunmanÂ ,115,10640645,Action|Crime|Drama|Mystery|Thriller,USA,R,40000000,2015,5.8
The Hadza: Last of the FirstÂ ,71,,Documentary,USA,,650000,2014,7.4
The Hateful EightÂ ,187,54116191,Crime|Drama|Mystery|Thriller|Western,USA,R,44000000,2015,7.9
The Haunting in Connecticut 2: Ghosts of GeorgiaÂ ,101,,Drama|Horror|Mystery|Thriller,USA,R,9000000,2013,5.3
The HeatÂ ,123,159578352,Action|Comedy|Crime,USA,R,43000000,2013,6.6
The Hobbit: The Battle of the Five ArmiesÂ ,164,255108370,Adventure|Fantasy,New Zealand,PG-13,250000000,2014,7.5
The Hobbit: The Desolation of SmaugÂ ,186,258355354,Adventure|Fantasy,USA,PG-13,225000000,2013,7.9
The HomesmanÂ ,122,2428883,Drama|Western,USA,R,16000000,2014,6.6
The Horror Network Vol. 1Â ,97,,Horror,USA,,3000000,2015,7.3
The HostÂ ,125,26616999,Action|Adventure|Romance|Sci-Fi|Thriller,USA,PG-13,40000000,2013,5.9
The Hundred-Foot JourneyÂ ,122,54235441,Comedy|Drama,USA,PG,22000000,2014,7.3
The Hunger Games: Catching FireÂ ,146,424645577,Adventure|Sci-Fi|Thriller,USA,PG-13,130000000,2013,7.6
The Hunger Games: Mockingjay - Part 1Â ,123,337103873,Adventure|Sci-Fi|Thriller,USA,PG-13,125000000,2014,6.7
The Hunger Games: Mockingjay - Part 2Â ,137,281666058,Adventure|Sci-Fi,USA,PG-13,160000000,2015,6.6
The Huntsman: Winter's WarÂ ,120,47952020,Action|Adventure|Drama|Fantasy,USA,PG-13,115000000,2016,6.1
The Image RevolutionÂ ,81,,Biography|Documentary,USA,,50000,2014,7.4
The Imitation GameÂ ,114,91121452,Biography|Drama|Thriller|War,UK,PG-13,14000000,2014,8.1
The ImmigrantÂ ,120,1984743,Drama|Romance,USA,R,16000000,2013,6.6
The Incredible Burt WonderstoneÂ ,100,22525921,Comedy,USA,PG-13,30000000,2013,5.9
The InfiltratorÂ ,127,14946229,Biography|Crime|Drama|Thriller,UK,R,25000000,2016,7.3
The InternÂ ,121,75274748,Comedy|Drama,USA,PG-13,35000000,2015,7.2
The InternshipÂ ,125,44665963,Comedy,USA,PG-13,58000000,2013,6.3
The InterviewÂ ,112,6105175,Comedy,USA,R,44000000,2014,6.6
The JudgeÂ ,141,47105085,Crime|Drama,USA,R,50000000,2014,7.4
The Jungle BookÂ ,106,362645141,Adventure|Drama|Family|Fantasy,UK,PG,175000000,2016,7.8
The Jungle BookÂ ,106,362645141,Adventure|Drama|Family|Fantasy,UK,PG,175000000,2016,7.8
The Knife of Don JuanÂ ,110,3830,Comedy|Drama,USA,,1200000,2013,7.2
The Last Days on MarsÂ ,98,23838,Horror|Sci-Fi|Thriller,UK,R,7000000,2013,5.5
The Last Exorcism Part IIÂ ,93,15152879,Drama|Horror|Thriller,France,PG-13,5000000,2013,4
The Last Five YearsÂ ,94,137945,Comedy|Drama|Musical|Romance,USA,PG-13,,2014,5.9
The Last StandÂ ,107,12026670,Action|Crime|Thriller,USA,R,45000000,2013,6.4
The Last Witch HunterÂ ,106,27356090,Action|Adventure|Fantasy,USA,PG-13,90000000,2015,6
The Lazarus EffectÂ ,83,25799043,Horror|Sci-Fi|Thriller,USA,PG-13,3300000,2015,5.2
The Legend of HerculesÂ ,99,18821279,Action|Adventure|Fantasy,USA,PG-13,70000000,2014,4.2
The Legend of TarzanÂ ,110,124051759,Action|Adventure|Drama|Romance,USA,PG-13,180000000,2016,6.6
The Legend of TarzanÂ ,110,124051759,Action|Adventure|Drama|Romance,USA,PG-13,180000000,2016,6.6
The Lego MovieÂ ,100,257756197,Action|Adventure|Animation|Comedy|Family|Fantasy,Australia,PG,60000000,2014,7.8
The Little Ponderosa ZooÂ ,84,,Family,USA,,500000,2016,5.2
The Little PrinceÂ ,108,1339152,Adventure|Animation|Drama|Family|Fantasy,France,PG,81200000,2015,7.8
The Lone RangerÂ ,150,89289910,Action|Adventure|Western,USA,PG-13,215000000,2013,6.5
The Longest RideÂ ,128,37432299,Drama|Romance,USA,PG-13,34000000,2015,7.1
The Looking GlassÂ ,110,1711,Drama|Music,USA,,,2015,6.6
The Lost Medallion: The Adventures of Billy StoneÂ ,97,549632,Adventure|Family|Fantasy,Thailand,PG,,2013,4.8
The LoversÂ ,109,,Action|Adventure|Romance|Sci-Fi,Belgium,R,,2015,4.5
The LoversÂ ,109,,Action|Adventure|Romance|Sci-Fi,Belgium,R,,2015,4.5
The LunchboxÂ ,104,4231500,Drama|Romance,India,PG,1000000,2013,7.8
The Maid's RoomÂ ,98,,Thriller,USA,,600000,2013,4.5
The Man from U.N.C.L.E.Â ,116,45434443,Action|Adventure|Comedy,USA,PG-13,75000000,2015,7.3
The Marine 4: Moving TargetÂ ,90,,Action|Thriller,USA,R,1950000,2015,5.2
The MartianÂ ,151,228430993,Adventure|Drama|Sci-Fi,USA,PG-13,108000000,2015,8.1
The Masked SaintÂ ,105,123777,Action|Biography|Crime|Drama|Family|Fantasy,Canada,PG-13,3500000,2016,4.7
The Maze RunnerÂ ,113,102413606,Action|Mystery|Sci-Fi|Thriller,USA,PG-13,34000000,2014,6.8
The Monuments MenÂ ,118,78031620,Drama|War,USA,PG-13,70000000,2014,6.1
The Mortal Instruments: City of BonesÂ ,130,31165421,Fantasy|Horror|Mystery|Romance,USA,PG-13,60000000,2013,6
The Neon DemonÂ ,118,1330827,Horror|Thriller,France,R,7000000,2016,7
The November ManÂ ,108,24984868,Action|Crime|Thriller,USA,R,15000000,2014,6.3
The Nut JobÂ ,85,64238770,Adventure|Animation|Comedy|Family,Canada,PG,42000000,2014,5.8
The Opposite SexÂ ,97,,Comedy,USA,,3300000,2014,4.5
The Other WomanÂ ,109,83906114,Comedy|Romance,USA,PG-13,40000000,2014,6
The Outrageous Sophie TuckerÂ ,96,,Documentary,USA,,500000,2014,7.2
The Past is a Grotesque AnimalÂ ,77,,Biography|Documentary|Music,USA,Unrated,100000,2014,7.6
The Peanuts MovieÂ ,88,130174897,Adventure|Animation|Comedy|Family,USA,G,99000000,2015,7.2
The Perfect MatchÂ ,96,9658370,Comedy|Romance,USA,R,5000000,2016,4.5
The Perfect WaveÂ ,94,,Adventure|Biography|Drama|Romance,South Africa,PG,4000000,2014,4.7
The PrinceÂ ,93,,Action|Thriller,USA,R,18000000,2014,4.6
The Purge: AnarchyÂ ,103,71519230,Action|Horror|Sci-Fi|Thriller,USA,R,9000000,2014,6.5
The Purge: Election YearÂ ,109,78845130,Action|Horror|Sci-Fi|Thriller,France,R,10000000,2016,6.1
The PurgeÂ ,85,64423650,Horror|Sci-Fi|Thriller,USA,R,3000000,2013,5.7
The Railway ManÂ ,116,4435083,Biography|Drama|Romance|War,Australia,R,18000000,2013,7.1
The RevenantÂ ,156,183635922,Adventure|Drama|Thriller|Western,USA,R,135000000,2015,8.1
The Ridiculous 6Â ,119,,Comedy|Western,USA,TV-14,,2015,4.9
The Rise of the KraysÂ ,110,,Crime|Drama,UK,R,2500000,2015,5
The Scorch TrialsÂ ,132,81687587,Action|Sci-Fi|Thriller,USA,PG-13,61000000,2015,6.4
The Second Best Exotic Marigold HotelÂ ,122,33071558,Comedy|Drama,UK,PG,10000000,2015,6.6
The Second MotherÂ ,112,375723,Comedy|Drama,Brazil,R,4000000,2015,7.9
The Secret Life of PetsÂ ,87,323505540,Animation|Comedy|Family,Japan,PG,75000000,2016,6.8
The Secret Life of Walter MittyÂ ,114,58229120,Adventure|Comedy|Drama|Fantasy|Romance,USA,PG,90000000,2013,7.3
The ShallowsÂ ,86,54257433,Drama|Horror|Thriller,USA,PG-13,17000000,2016,6.8
The SignalÂ ,97,,Sci-Fi|Thriller,USA,PG-13,4000000,2014,6.1
The Sisterhood of NightÂ ,104,,Drama|Mystery|Thriller,USA,PG-13,1000000,2014,6.3
The Skeleton TwinsÂ ,93,5283379,Comedy|Drama,USA,R,,2014,6.8
The SleepwalkerÂ ,91,,Drama,Norway,Not Rated,1100000,2014,4.9
The Smurfs 2Â ,105,71017784,Adventure|Animation|Comedy|Family|Fantasy,USA,PG,105000000,2013,5.4
The Sound and the ShadowÂ ,90,,Comedy|Mystery|Thriller,USA,R,,2014,8.3
The Spectacular NowÂ ,95,6851969,Comedy|Drama|Romance,USA,R,2500000,2013,7.1
The SpongeBob Movie: Sponge Out of WaterÂ ,92,162495848,Adventure|Animation|Comedy|Family|Fantasy,USA,PG,74000000,2015,6
The SquareÂ ,108,,Documentary|Drama|History|News,Egypt,Not Rated,1500000,2013,8.1
The Theory of EverythingÂ ,123,35887263,Biography|Drama|Romance,UK,PG-13,15000000,2014,7.7
The TimberÂ ,81,,Adventure|Drama|Western,USA,,2100000,2015,5.5
The To Do ListÂ ,104,3447339,Comedy|Romance,USA,R,1500000,2013,5.8
The Transporter RefueledÂ ,96,16027866,Action|Crime|Thriller,France,PG-13,25000000,2015,5.1
The Vatican ExorcismsÂ ,76,,Horror,Italy,R,1100000,2013,2.6
The Vatican TapesÂ ,91,1712111,Horror|Thriller,USA,PG-13,8495000,2015,4.5
The VeilÂ ,93,,Horror,USA,R,4000000,2016,4.7
The VisitÂ ,94,65069140,Horror|Thriller,USA,PG-13,5000000,2015,6.2
The WailingÂ ,156,770629,Fantasy|Horror|Mystery|Thriller,South Korea,Not Rated,,2016,7.7
The WalkÂ ,123,10137502,Adventure|Biography|Drama|Thriller,USA,PG,35000000,2015,7.4
The Walking DeceasedÂ ,88,,Comedy|Horror,USA,R,1250000,2015,3.4
The Water DivinerÂ ,111,4190530,Drama|War,Australia,R,22500000,2014,7.1
The Way Way BackÂ ,103,21501098,Comedy|Drama,USA,PG-13,5000000,2013,7.4
The Wicked WithinÂ ,84,,Horror,USA,R,1200000,2015,4.6
The WitchÂ ,92,25138292,Horror|Mystery,USA,R,3500000,2015,6.8
The Wolf of Wall StreetÂ ,240,116866727,Biography|Comedy|Crime|Drama,USA,R,100000000,2013,8.2
The WolverineÂ ,138,132550960,Action|Adventure|Sci-Fi|Thriller,USA,PG-13,120000000,2013,6.7
The World Is MineÂ ,104,,Drama,Romania,,168000,2015,6.5
The World's EndÂ ,109,26003149,Action|Comedy|Sci-Fi,UK,R,20000000,2013,7
The Young and Prodigious T.S. SpivetÂ ,105,99462,Action|Adventure|Drama|Family,France,PG,33000000,2013,7.1
The Young MessiahÂ ,111,6462576,Drama,USA,PG-13,18500000,2016,5.4
They Came TogetherÂ ,83,,Comedy,USA,R,,2014,5.5
They Will Have to Kill Us FirstÂ ,105,,Documentary,UK,,400000,2015,7.7
Think Like a Man TooÂ ,106,65182182,Comedy|Romance,USA,PG-13,24000000,2014,5.7
This Is Martin BonnerÂ ,83,,Drama,USA,R,42000,2013,6.6
This Is the EndÂ ,107,101470202,Comedy|Fantasy,USA,R,32000000,2013,6.7
This Is Where I Leave YouÂ ,103,34290142,Comedy|Drama,USA,R,19800000,2014,6.6
Thor: The Dark WorldÂ ,112,206360018,Action|Adventure|Fantasy,USA,PG-13,170000000,2013,7.1
Thunder and the House of MagicÂ ,85,4091,Adventure|Animation|Comedy|Family|Fantasy,Belgium,,34000000,2013,6.3
Tiger OrangeÂ ,75,,Drama,USA,Unrated,100000,2014,6.8
Time to ChooseÂ ,100,29233,Documentary,USA,,3500000,2015,7
"To Be Frank, Sinatra at 100Â ",81,,Documentary,UK,,2000000,2015,7.4
TomorrowlandÂ ,130,93417865,Action|Adventure|Family|Mystery|Sci-Fi,USA,PG,190000000,2015,6.5
Top Cat BeginsÂ ,89,,Animation|Family,Mexico,PG,8000000,2015,4.4
Top FiveÂ ,102,25277561,Comedy|Romance,USA,R,12000000,2014,6.5
Top SpinÂ ,80,5858,Documentary,USA,,150000,2014,7.1
TrainwreckÂ ,129,110008260,Comedy|Romance,Japan,R,35000000,2015,6.3
TranceÂ ,101,2319187,Crime|Drama|Mystery|Thriller,UK,R,20000000,2013,7
TranceÂ ,101,2319187,Crime|Drama|Mystery|Thriller,UK,R,20000000,2013,7
TranscendenceÂ ,119,23014504,Drama|Mystery|Romance|Sci-Fi|Thriller,UK,PG-13,100000000,2014,6.3
Transformers: Age of ExtinctionÂ ,165,245428137,Action|Adventure|Sci-Fi,USA,PG-13,210000000,2014,5.7
TrashÂ ,114,10230,Adventure|Crime|Drama|Mystery|Thriller,UK,R,,2014,7.2
TreacheryÂ ,67,,Drama|Thriller,USA,,625000,2013,3.9
Treading WaterÂ ,92,,Comedy|Drama,Mexico,,4700000,2013,6.2
Triple 9Â ,115,12626905,Action|Crime|Drama|Thriller,USA,R,20000000,2016,6.3
TurboÂ ,96,83024900,Adventure|Animation|Comedy|Family|Sport,USA,PG,135000000,2013,6.5
TuskÂ ,102,1821983,Comedy|Drama|Horror,USA,R,3000000,2014,5.4
Two Lovers and a BearÂ ,96,,Drama|Romance,Canada,,8700000,2016,7.2
UnbrokenÂ ,137,115603980,Biography|Drama|Sport|War,USA,PG-13,65000000,2014,7.2
UnbrokenÂ ,137,115603980,Biography|Drama|Sport|War,USA,PG-13,65000000,2014,7.2
Under the SkinÂ ,108,2605039,Drama|Horror|Sci-Fi|Thriller,UK,R,,2013,6.3
UnderdogsÂ ,106,,Adventure|Animation|Family|Sport,Spain,PG,22000000,2013,6.7
UnDividedÂ ,66,,Documentary,USA,PG,250000,2013,7.8
Unfinished BusinessÂ ,91,10214013,Comedy,USA,R,35000000,2015,5.4
UnfriendedÂ ,83,31537320,Horror|Mystery|Thriller,USA,R,1000000,2014,5.7
United PassionsÂ ,110,,Drama|History|Sport,France,Not Rated,24000000,2014,2
UnnaturalÂ ,89,,Action|Horror|Thriller,USA,R,3000000,2015,4
UnsulliedÂ ,93,,Action|Horror|Thriller,USA,R,1500000,2014,5.5
VaaluÂ ,155,,Comedy|Romance,India,,150000000,2015,5.1
VacationÂ ,99,58879132,Adventure|Comedy,USA,R,31000000,2015,6.1
Victor FrankensteinÂ ,110,5773519,Drama|Horror|Sci-Fi|Thriller,USA,PG-13,40000000,2015,6
Victor FrankensteinÂ ,110,5773519,Drama|Horror|Sci-Fi|Thriller,USA,PG-13,40000000,2015,6
Victor FrankensteinÂ ,110,5773519,Drama|Horror|Sci-Fi|Thriller,USA,PG-13,40000000,2015,6
ViyÂ ,107,,Adventure|Fantasy|Mystery|Thriller,Russia,,26000000,2014,5.4
Walking with Dinosaurs 3DÂ ,87,36073232,Adventure|Animation|Family,USA,PG,80000000,2013,5.2
WalterÂ ,94,,Comedy|Drama,USA,,700000,2015,5.3
WarcraftÂ ,123,46978995,Action|Adventure|Fantasy,USA,PG-13,160000000,2016,7.3
Warm BodiesÂ ,98,66359959,Comedy|Horror|Romance,USA,PG-13,35000000,2013,6.9
Water & PowerÂ ,88,79043,Crime|Drama,USA,Not Rated,,2013,6.3
We Are Your FriendsÂ ,96,3590010,Drama|Music|Romance,UK,R,2000000,2015,6.1
We're the MillersÂ ,118,150368971,Comedy|Crime,USA,R,37000000,2013,7
Western ReligionÂ ,105,,Adventure|Drama|Fantasy|Thriller|Western,USA,,250000,2015,4
When the Game Stands TallÂ ,115,30127963,Drama|Family|Sport,USA,PG,15000000,2014,6.7
While We're YoungÂ ,97,7574066,Comedy|Drama,USA,R,10000000,2014,6.3
WhiplashÂ ,107,13092000,Drama|Music,USA,R,3300000,2014,8.5
White House DownÂ ,131,73103784,Action|Drama|Thriller,USA,PG-13,150000000,2013,6.4
Wicked BloodÂ ,92,,Action|Crime|Drama|Thriller,USA,Not Rated,3500000,2014,5.4
Wild CardÂ ,92,,Action|Crime|Drama|Thriller,USA,R,30000000,2015,5.6
WildÂ ,115,37877959,Adventure|Biography|Drama,USA,R,15000000,2014,7.1
Wind WalkersÂ ,93,,Action|Horror|Thriller,USA,R,2000000,2015,3.6
Windsor DriveÂ ,90,,Mystery|Thriller,USA,,100000,2015,3.2
Winter's TaleÂ ,118,22451,Drama|Fantasy|Mystery|Romance,USA,PG-13,60000000,2014,6.2
Wish I Was HereÂ ,106,3588432,Comedy|Drama,USA,R,6000000,2014,6.7
WolvesÂ ,91,,Action|Horror,France,R,18000000,2014,5.3
Woman in GoldÂ ,109,33305037,Biography|Drama|History,UK,PG-13,11000000,2015,7.3
World War ZÂ ,123,202351611,Action|Adventure|Horror|Sci-Fi|Thriller,USA,PG-13,190000000,2013,7
Xi you ji zhi: Sun Wukong san da Baigu JingÂ ,119,,Action|Adventure|Fantasy,China,,68005000,2016,6
X-Men: ApocalypseÂ ,144,154985087,Action|Adventure|Sci-Fi,USA,PG-13,178000000,2016,7.3
X-Men: Days of Future PastÂ ,149,233914986,Action|Adventure|Fantasy|Sci-Fi|Thriller,USA,PG-13,200000000,2014,8
Yeh Jawaani Hai DeewaniÂ ,160,3827466,Comedy|Drama|Musical|Romance,India,Not Rated,,2013,6.9
Yoga HosersÂ ,88,,Comedy|Fantasy|Horror|Thriller,USA,PG-13,5000000,2016,4.8
Z StormÂ ,92,,Action|Crime,Hong Kong,,7000000,2014,5.3
ZipperÂ ,103,,Drama|Thriller,USA,R,4500000,2015,5.7
Zombie HunterÂ ,93,,Action|Comedy|Horror,USA,Not Rated,1000000,2013,3.5
Zoolander 2Â ,102,28837115,Comedy,USA,PG-13,50000000,2016,4.8
ZuluÂ ,110,,Crime|Drama|Thriller,France,R,16000000,2013,6.7
